"Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2","T","T.liquid","T.vapor","U:0","U:1","U:2","alpha.liquid","alpha.liquid_0","alpha.vapor","alphas","dgdt.liquid","dgdt.vapor","p","p_rgh","rho"
-0.000320368,1,0,0.72,0.0833927,0.005,299.836,299.836,299.836,-0.022332,-7.37164e-06,0,0.5,0.5,0.5,0.5,0,4.82753e-05,101327,101327,0.865804
-0.000318881,1,0,0.72,0.0833927,0,299.836,299.836,299.836,-0.022332,-7.37164e-06,0,0.5,0.5,0.5,0.5,0,4.82753e-05,101327,101327,0.865804
-0.000317395,1,0,0.721667,0.0833932,0.005,299.837,299.837,299.837,-0.0222888,-7.35541e-06,0,0.5,0.5,0.5,0.5,0,4.81255e-05,101327,101327,0.865803
-0.000317395,1,0,0.721667,0.0833932,0,299.837,299.837,299.837,-0.0222888,-7.35541e-06,0,0.5,0.5,0.5,0.5,0,4.81255e-05,101327,101327,0.865803
-0.000318885,1,0,0.723333,0.0833937,0.005,299.838,299.838,299.838,-0.0222455,-7.35702e-06,0,0.5,0.5,0.5,0.5,0,4.79722e-05,101327,101327,0.865802
-0.000320375,1,0,0.723333,0.0833937,0,299.838,299.838,299.838,-0.0222455,-7.35702e-06,0,0.5,0.5,0.5,0.5,0,4.79722e-05,101327,101327,0.865802
-0.000320375,1,0,0.725,0.0833943,0.005,299.839,299.839,299.839,-0.0222019,-7.37174e-06,0,0.5,0.5,0.5,0.5,0,4.78157e-05,101327,101327,0.865801
-0.000318885,1,0,0.725,0.0833943,0,299.839,299.839,299.839,-0.0222019,-7.37174e-06,0,0.5,0.5,0.5,0.5,0,4.78157e-05,101327,101327,0.865801
-0.000317395,1,0,0.726667,0.0833948,0.005,299.84,299.84,299.84,-0.0221582,-7.39168e-06,0,0.5,0.5,0.5,0.5,0,4.76577e-05,101327,101327,0.865799
-0.000317395,1,0,0.726667,0.0833948,0,299.84,299.84,299.84,-0.0221582,-7.39168e-06,0,0.5,0.5,0.5,0.5,0,4.76577e-05,101327,101327,0.865799
-0.000317395,1,0,0.728333,0.0833953,0.005,299.841,299.841,299.841,-0.0221143,-7.40727e-06,0,0.5,0.5,0.5,0.5,0,4.7499e-05,101327,101327,0.865798
-0.000317395,1,0,0.728333,0.0833953,0,299.841,299.841,299.841,-0.0221143,-7.40727e-06,0,0.5,0.5,0.5,0.5,0,4.7499e-05,101327,101327,0.865798
-0.000315905,1,0,0.73,0.0833959,0.005,299.842,299.842,299.842,-0.0220703,-7.40993e-06,0,0.5,0.5,0.5,0.5,0,4.73395e-05,101327,101327,0.865797
-0.000314415,1,0,0.73,0.0833959,0,299.842,299.842,299.842,-0.0220703,-7.40993e-06,0,0.5,0.5,0.5,0.5,0,4.73395e-05,101327,101327,0.865797
-0.000314415,1,0,0.731667,0.0833964,0.005,299.843,299.843,299.843,-0.022026,-7.39457e-06,0,0.5,0.5,0.5,0.5,0,4.71797e-05,101327,101327,0.865796
-0.000315905,1,0,0.731667,0.0833964,0,299.843,299.843,299.843,-0.022026,-7.39457e-06,0,0.5,0.5,0.5,0.5,0,4.71797e-05,101327,101327,0.865796
-0.000317395,1,0,0.733333,0.0833969,0.005,299.844,299.844,299.844,-0.0219816,-7.36097e-06,0,0.5,0.5,0.5,0.5,0,4.70192e-05,101327,101327,0.865795
-0.000317395,1,0,0.733333,0.0833969,0,299.844,299.844,299.844,-0.0219816,-7.36097e-06,0,0.5,0.5,0.5,0.5,0,4.70192e-05,101327,101327,0.865795
-0.000315905,1,0,0.735,0.0833974,0.005,299.845,299.845,299.845,-0.021937,-7.31375e-06,0,0.5,0.5,0.5,0.5,0,4.68621e-05,101327,101327,0.865793
-0.000314415,1,0,0.735,0.0833974,0,299.845,299.845,299.845,-0.021937,-7.31375e-06,0,0.5,0.5,0.5,0.5,0,4.68621e-05,101327,101327,0.865793
-0.000312925,1,0,0.736667,0.083398,0.005,299.846,299.846,299.846,-0.0218922,-7.25998e-06,0,0.5,0.5,0.5,0.5,0,4.67068e-05,101327,101327,0.865792
-0.000312925,1,0,0.736667,0.083398,0,299.846,299.846,299.846,-0.0218922,-7.25998e-06,0,0.5,0.5,0.5,0.5,0,4.67068e-05,101327,101327,0.865792
-0.000314415,1,0,0.738333,0.0833985,0.005,299.847,299.847,299.847,-0.0218472,-7.20615e-06,0,0.5,0.5,0.5,0.5,0,4.65519e-05,101327,101327,0.865791
-0.000315905,1,0,0.738333,0.0833985,0,299.847,299.847,299.847,-0.0218472,-7.20615e-06,0,0.5,0.5,0.5,0.5,0,4.65519e-05,101327,101327,0.865791
-0.000315905,1,0,0.74,0.083399,0.005,299.848,299.848,299.848,-0.0218021,-7.15575e-06,0,0.5,0.5,0.5,0.5,0,4.63982e-05,101327,101327,0.86579
-0.000314415,1,0,0.74,0.083399,0,299.848,299.848,299.848,-0.0218021,-7.15575e-06,0,0.5,0.5,0.5,0.5,0,4.63982e-05,101327,101327,0.86579
-0.000312925,1,0,0.741667,0.0833995,0.005,299.849,299.849,299.849,-0.0217568,-7.10837e-06,0,0.5,0.5,0.5,0.5,0,4.62454e-05,101327,101327,0.865789
-0.000312925,1,0,0.741667,0.0833995,0,299.849,299.849,299.849,-0.0217568,-7.10837e-06,0,0.5,0.5,0.5,0.5,0,4.62454e-05,101327,101327,0.865789
-0.000312925,1,0,0.743333,0.0834001,0.005,299.849,299.849,299.849,-0.0217113,-7.06116e-06,0,0.5,0.5,0.5,0.5,0,4.60888e-05,101327,101327,0.865788
-0.000312925,1,0,0.743333,0.0834001,0,299.849,299.849,299.849,-0.0217113,-7.06116e-06,0,0.5,0.5,0.5,0.5,0,4.60888e-05,101327,101327,0.865788
-0.000312925,1,0,0.745,0.0834006,0.005,299.85,299.85,299.85,-0.0216656,-7.01169e-06,0,0.5,0.5,0.5,0.5,0,4.59331e-05,101327,101327,0.865786
-0.000312925,1,0,0.745,0.0834006,0,299.85,299.85,299.85,-0.0216656,-7.01169e-06,0,0.5,0.5,0.5,0.5,0,4.59331e-05,101327,101327,0.865786
-0.000312925,1,0,0.746667,0.0834011,0.005,299.851,299.851,299.851,-0.0216198,-6.96306e-06,0,0.5,0.5,0.5,0.5,0,4.57739e-05,101327,101327,0.865785
-0.000312925,1,0,0.746667,0.0834011,0,299.851,299.851,299.851,-0.0216198,-6.96306e-06,0,0.5,0.5,0.5,0.5,0,4.57739e-05,101327,101327,0.865785
-0.000311435,1,0,0.748333,0.0834016,0.005,299.852,299.852,299.852,-0.0215738,-6.9251e-06,0,0.5,0.5,0.5,0.5,0,4.55983e-05,101327,101327,0.865784
-0.000309944,1,0,0.748333,0.0834016,0,299.852,299.852,299.852,-0.0215738,-6.9251e-06,0,0.5,0.5,0.5,0.5,0,4.55983e-05,101327,101327,0.865784
-0.000309944,1,0,0.75,0.0834021,0.005,299.853,299.853,299.853,-0.0215277,-6.89985e-06,0,0.5,0.5,0.5,0.5,0,4.54186e-05,101327,101327,0.865783
-0.000311435,1,0,0.75,0.0834021,0,299.853,299.853,299.853,-0.0215277,-6.89985e-06,0,0.5,0.5,0.5,0.5,0,4.54186e-05,101327,101327,0.865783
-0.000311435,1,0,0.751667,0.0834027,0.005,299.854,299.854,299.854,-0.0214817,-6.87575e-06,0,0.5,0.5,0.5,0.5,0,4.52648e-05,101327,101327,0.865782
-0.000309944,1,0,0.751667,0.0834027,0,299.854,299.854,299.854,-0.0214817,-6.87575e-06,0,0.5,0.5,0.5,0.5,0,4.52648e-05,101327,101327,0.865782
-0.000309944,1,0,0.753333,0.0834032,0.005,299.855,299.855,299.855,-0.0214357,-6.84887e-06,0,0.5,0.5,0.5,0.5,0,4.51268e-05,101327,101327,0.865781
-0.000311435,1,0,0.753333,0.0834032,0,299.855,299.855,299.855,-0.0214357,-6.84887e-06,0,0.5,0.5,0.5,0.5,0,4.51268e-05,101327,101327,0.865781
-0.000311435,1,0,0.755,0.0834037,0.005,299.856,299.856,299.856,-0.0213896,-6.82994e-06,0,0.5,0.5,0.5,0.5,0,4.49805e-05,101327,101327,0.865779
-0.000309944,1,0,0.755,0.0834037,0,299.856,299.856,299.856,-0.0213896,-6.82994e-06,0,0.5,0.5,0.5,0.5,0,4.49805e-05,101327,101327,0.865779
-0.000308454,1,0,0.756667,0.0834042,0.005,299.857,299.857,299.857,-0.0213435,-6.8249e-06,0,0.5,0.5,0.5,0.5,0,4.4827e-05,101327,101327,0.865778
-0.000308454,1,0,0.756667,0.0834042,0,299.857,299.857,299.857,-0.0213435,-6.8249e-06,0,0.5,0.5,0.5,0.5,0,4.4827e-05,101327,101327,0.865778
-0.000308454,1,0,0.758333,0.0834047,0.005,299.858,299.858,299.858,-0.0212973,-6.82788e-06,0,0.5,0.5,0.5,0.5,0,4.46673e-05,101327,101327,0.865777
-0.000308454,1,0,0.758333,0.0834047,0,299.858,299.858,299.858,-0.0212973,-6.82788e-06,0,0.5,0.5,0.5,0.5,0,4.46673e-05,101327,101327,0.865777
-0.000308454,1,0,0.76,0.0834052,0.005,299.859,299.859,299.859,-0.0212509,-6.83098e-06,0,0.5,0.5,0.5,0.5,0,4.45064e-05,101327,101327,0.865776
-0.000308454,1,0,0.76,0.0834052,0,299.859,299.859,299.859,-0.0212509,-6.83098e-06,0,0.5,0.5,0.5,0.5,0,4.45064e-05,101327,101327,0.865776
-0.000308454,1,0,0.761667,0.0834058,0.005,299.86,299.86,299.86,-0.0212043,-6.8303e-06,0,0.5,0.5,0.5,0.5,0,4.43457e-05,101327,101327,0.865775
-0.000308454,1,0,0.761667,0.0834058,0,299.86,299.86,299.86,-0.0212043,-6.8303e-06,0,0.5,0.5,0.5,0.5,0,4.43457e-05,101327,101327,0.865775
-0.000306964,1,0,0.763333,0.0834063,0.005,299.861,299.861,299.861,-0.0211576,-6.82522e-06,0,0.5,0.5,0.5,0.5,0,4.41863e-05,101327,101327,0.865774
-0.000305474,1,0,0.763333,0.0834063,0,299.861,299.861,299.861,-0.0211576,-6.82522e-06,0,0.5,0.5,0.5,0.5,0,4.41863e-05,101327,101327,0.865774
-0.000305474,1,0,0.765,0.0834068,0.005,299.862,299.862,299.862,-0.0211108,-6.81666e-06,0,0.5,0.5,0.5,0.5,0,4.40275e-05,101327,101327,0.865772
-0.000306964,1,0,0.765,0.0834068,0,299.862,299.862,299.862,-0.0211108,-6.81666e-06,0,0.5,0.5,0.5,0.5,0,4.40275e-05,101327,101327,0.865772
-0.000306964,1,0,0.766667,0.0834073,0.005,299.863,299.863,299.863,-0.0210639,-6.80556e-06,0,0.5,0.5,0.5,0.5,0,4.38667e-05,101327,101327,0.865771
-0.000305474,1,0,0.766667,0.0834073,0,299.863,299.863,299.863,-0.0210639,-6.80556e-06,0,0.5,0.5,0.5,0.5,0,4.38667e-05,101327,101327,0.865771
-0.000305474,1,0,0.768333,0.0834078,0.005,299.864,299.864,299.864,-0.0210168,-6.79227e-06,0,0.5,0.5,0.5,0.5,0,4.37045e-05,101327,101327,0.86577
-0.000306964,1,0,0.768333,0.0834078,0,299.864,299.864,299.864,-0.0210168,-6.79227e-06,0,0.5,0.5,0.5,0.5,0,4.37045e-05,101327,101327,0.86577
-0.000306964,1,0,0.77,0.0834083,0.005,299.865,299.865,299.865,-0.0209697,-6.77632e-06,0,0.5,0.5,0.5,0.5,0,4.3545e-05,101327,101327,0.865769
-0.000305474,1,0,0.77,0.0834083,0,299.865,299.865,299.865,-0.0209697,-6.77632e-06,0,0.5,0.5,0.5,0.5,0,4.3545e-05,101327,101327,0.865769
-0.000303984,1,0,0.771667,0.0834088,0.005,299.866,299.866,299.866,-0.0209224,-6.75669e-06,0,0.5,0.5,0.5,0.5,0,4.33857e-05,101327,101327,0.865768
-0.000303984,1,0,0.771667,0.0834088,0,299.866,299.866,299.866,-0.0209224,-6.75669e-06,0,0.5,0.5,0.5,0.5,0,4.33857e-05,101327,101327,0.865768
-0.000303984,1,0,0.773333,0.0834093,0.005,299.866,299.866,299.866,-0.0208751,-6.73159e-06,0,0.5,0.5,0.5,0.5,0,4.32263e-05,101327,101327,0.865767
-0.000303984,1,0,0.773333,0.0834093,0,299.866,299.866,299.866,-0.0208751,-6.73159e-06,0,0.5,0.5,0.5,0.5,0,4.32263e-05,101327,101327,0.865767
-0.000302494,1,0,0.775,0.0834098,0.005,299.867,299.867,299.867,-0.0208277,-6.69876e-06,0,0.5,0.5,0.5,0.5,0,4.30693e-05,101327,101327,0.865766
-0.000301004,1,0,0.775,0.0834098,0,299.867,299.867,299.867,-0.0208277,-6.69876e-06,0,0.5,0.5,0.5,0.5,0,4.30693e-05,101327,101327,0.865766
-0.000301004,1,0,0.776667,0.0834103,0.005,299.868,299.868,299.868,-0.0207802,-6.65583e-06,0,0.5,0.5,0.5,0.5,0,4.29119e-05,101327,101327,0.865765
-0.000302494,1,0,0.776667,0.0834103,0,299.868,299.868,299.868,-0.0207802,-6.65583e-06,0,0.5,0.5,0.5,0.5,0,4.29119e-05,101327,101327,0.865765
-0.000302494,1,0,0.778333,0.0834108,0.005,299.869,299.869,299.869,-0.0207326,-6.60138e-06,0,0.5,0.5,0.5,0.5,0,4.27541e-05,101327,101327,0.865763
-0.000301004,1,0,0.778333,0.0834108,0,299.869,299.869,299.869,-0.0207326,-6.60138e-06,0,0.5,0.5,0.5,0.5,0,4.27541e-05,101327,101327,0.865763
-0.000301,1,0,0.78,0.0834113,0.005,299.87,299.87,299.87,-0.020685,-6.53622e-06,0,0.5,0.5,0.5,0.5,0,4.25978e-05,101327,101327,0.865762
-0.000302487,1,0,0.78,0.0834113,0,299.87,299.87,299.87,-0.020685,-6.53622e-06,0,0.5,0.5,0.5,0.5,0,4.25978e-05,101327,101327,0.865762
-0.000302487,1,0,0.781667,0.0834118,0.005,299.871,299.871,299.871,-0.0206372,-6.46396e-06,0,0.5,0.5,0.5,0.5,0,4.2445e-05,101327,101327,0.865761
-0.000301,1,0,0.781667,0.0834118,0,299.871,299.871,299.871,-0.0206372,-6.46396e-06,0,0.5,0.5,0.5,0.5,0,4.2445e-05,101327,101327,0.865761
-0.000299514,1,0,0.783333,0.0834123,0.005,299.872,299.872,299.872,-0.0205894,-6.38956e-06,0,0.5,0.5,0.5,0.5,0,4.22931e-05,101327,101327,0.86576
-0.000299514,1,0,0.783333,0.0834123,0,299.872,299.872,299.872,-0.0205894,-6.38956e-06,0,0.5,0.5,0.5,0.5,0,4.22931e-05,101327,101327,0.86576
-0.000299514,1,0,0.785,0.0834128,0.005,299.873,299.873,299.873,-0.0205415,-6.31789e-06,0,0.5,0.5,0.5,0.5,0,4.2142e-05,101327,101327,0.865759
-0.000299514,1,0,0.785,0.0834128,0,299.873,299.873,299.873,-0.0205415,-6.31789e-06,0,0.5,0.5,0.5,0.5,0,4.2142e-05,101327,101327,0.865759
-0.000299514,1,0,0.786667,0.0834133,0.005,299.874,299.874,299.874,-0.0204934,-6.25248e-06,0,0.5,0.5,0.5,0.5,0,4.19909e-05,101327,101327,0.865758
-0.000299514,1,0,0.786667,0.0834133,0,299.874,299.874,299.874,-0.0204934,-6.25248e-06,0,0.5,0.5,0.5,0.5,0,4.19909e-05,101327,101327,0.865758
-0.000298023,1,0,0.788333,0.0834138,0.005,299.875,299.875,299.875,-0.0204453,-6.19426e-06,0,0.5,0.5,0.5,0.5,0,4.18388e-05,101327,101327,0.865757
-0.000296533,1,0,0.788333,0.0834138,0,299.875,299.875,299.875,-0.0204453,-6.19426e-06,0,0.5,0.5,0.5,0.5,0,4.18388e-05,101327,101327,0.865757
-0.000296533,1,0,0.79,0.0834143,0.005,299.876,299.876,299.876,-0.0203971,-6.14227e-06,0,0.5,0.5,0.5,0.5,0,4.16892e-05,101327,101327,0.865756
-0.000298023,1,0,0.79,0.0834143,0,299.876,299.876,299.876,-0.0203971,-6.14227e-06,0,0.5,0.5,0.5,0.5,0,4.16892e-05,101327,101327,0.865756
-0.000298023,1,0,0.791667,0.0834148,0.005,299.877,299.877,299.877,-0.0203487,-6.09516e-06,0,0.5,0.5,0.5,0.5,0,4.1535e-05,101327,101327,0.865754
-0.000296533,1,0,0.791667,0.0834148,0,299.877,299.877,299.877,-0.0203487,-6.09516e-06,0,0.5,0.5,0.5,0.5,0,4.1535e-05,101327,101327,0.865754
-0.000295043,1,0,0.793333,0.0834153,0.005,299.877,299.877,299.877,-0.0203002,-6.05212e-06,0,0.5,0.5,0.5,0.5,0,4.13815e-05,101327,101327,0.865753
-0.000295043,1,0,0.793333,0.0834153,0,299.877,299.877,299.877,-0.0203002,-6.05212e-06,0,0.5,0.5,0.5,0.5,0,4.13815e-05,101327,101327,0.865753
-0.000295043,1,0,0.795,0.0834158,0.005,299.878,299.878,299.878,-0.0202515,-6.0131e-06,0,0.5,0.5,0.5,0.5,0,4.12317e-05,101327,101327,0.865752
-0.000295043,1,0,0.795,0.0834158,0,299.878,299.878,299.878,-0.0202515,-6.0131e-06,0,0.5,0.5,0.5,0.5,0,4.12317e-05,101327,101327,0.865752
-0.000295043,1,0,0.796667,0.0834163,0.005,299.879,299.879,299.879,-0.0202027,-5.97918e-06,0,0.5,0.5,0.5,0.5,0,4.10797e-05,101327,101327,0.865751
-0.000295043,1,0,0.796667,0.0834163,0,299.879,299.879,299.879,-0.0202027,-5.97918e-06,0,0.5,0.5,0.5,0.5,0,4.10797e-05,101327,101327,0.865751
-0.000295043,1,0,0.798333,0.0834168,0.005,299.88,299.88,299.88,-0.0201537,-5.95208e-06,0,0.5,0.5,0.5,0.5,0,4.09279e-05,101327,101327,0.86575
-0.000295043,1,0,0.798333,0.0834168,0,299.88,299.88,299.88,-0.0201537,-5.95208e-06,0,0.5,0.5,0.5,0.5,0,4.09279e-05,101327,101327,0.86575
-0.000293553,1,0,0.8,0.0834173,0.005,299.881,299.881,299.881,-0.0201045,-5.93392e-06,0,0.5,0.5,0.5,0.5,0,4.07739e-05,101327,101327,0.865749
-0.000292063,1,0,0.8,0.0834173,0,299.881,299.881,299.881,-0.0201045,-5.93392e-06,0,0.5,0.5,0.5,0.5,0,4.07739e-05,101327,101327,0.865749
-0.000292063,1,0,0.801667,0.0834178,0.005,299.882,299.882,299.882,-0.0200551,-5.92446e-06,0,0.5,0.5,0.5,0.5,0,4.06206e-05,101327,101327,0.865748
-0.000293553,1,0,0.801667,0.0834178,0,299.882,299.882,299.882,-0.0200551,-5.92446e-06,0,0.5,0.5,0.5,0.5,0,4.06206e-05,101327,101327,0.865748
-0.000293553,1,0,0.803333,0.0834183,0.005,299.883,299.883,299.883,-0.0200055,-5.9194e-06,0,0.5,0.5,0.5,0.5,0,4.04679e-05,101327,101327,0.865747
-0.000292063,1,0,0.803333,0.0834183,0,299.883,299.883,299.883,-0.0200055,-5.9194e-06,0,0.5,0.5,0.5,0.5,0,4.04679e-05,101327,101327,0.865747
-0.000290573,1,0,0.805,0.0834187,0.005,299.884,299.884,299.884,-0.0199556,-5.90929e-06,0,0.5,0.5,0.5,0.5,0,4.03145e-05,101327,101327,0.865746
-0.000290573,1,0,0.805,0.0834187,0,299.884,299.884,299.884,-0.0199556,-5.90929e-06,0,0.5,0.5,0.5,0.5,0,4.03145e-05,101327,101327,0.865746
-0.000289083,1,0,0.806667,0.0834192,0.005,299.885,299.885,299.885,-0.0199054,-5.88306e-06,0,0.5,0.5,0.5,0.5,0,4.0161e-05,101327,101327,0.865745
-0.000287593,1,0,0.806667,0.0834192,0,299.885,299.885,299.885,-0.0199054,-5.88306e-06,0,0.5,0.5,0.5,0.5,0,4.0161e-05,101327,101327,0.865745
-0.000287593,1,0,0.808333,0.0834197,0.005,299.885,299.885,299.885,-0.0198549,-5.83344e-06,0,0.5,0.5,0.5,0.5,0,4.0007e-05,101327,101327,0.865744
-0.000289083,1,0,0.808333,0.0834197,0,299.885,299.885,299.885,-0.0198549,-5.83344e-06,0,0.5,0.5,0.5,0.5,0,4.0007e-05,101327,101327,0.865744
-0.000289083,1,0,0.81,0.0834202,0.005,299.886,299.886,299.886,-0.0198041,-5.76202e-06,0,0.5,0.5,0.5,0.5,0,3.98548e-05,101327,101327,0.865742
-0.000287593,1,0,0.81,0.0834202,0,299.886,299.886,299.886,-0.0198041,-5.76202e-06,0,0.5,0.5,0.5,0.5,0,3.98548e-05,101327,101327,0.865742
-0.000286103,1,0,0.811667,0.0834207,0.005,299.887,299.887,299.887,-0.019753,-5.67836e-06,0,0.5,0.5,0.5,0.5,0,3.97068e-05,101327,101327,0.865741
-0.000286103,1,0,0.811667,0.0834207,0,299.887,299.887,299.887,-0.019753,-5.67836e-06,0,0.5,0.5,0.5,0.5,0,3.97068e-05,101327,101327,0.865741
-0.000286103,1,0,0.813333,0.0834211,0.005,299.888,299.888,299.888,-0.0197015,-5.59613e-06,0,0.5,0.5,0.5,0.5,0,3.95571e-05,101327,101327,0.86574
-0.000286103,1,0,0.813333,0.0834211,0,299.888,299.888,299.888,-0.0197015,-5.59613e-06,0,0.5,0.5,0.5,0.5,0,3.95571e-05,101327,101327,0.86574
-0.000286103,1,0,0.815,0.0834216,0.005,299.889,299.889,299.889,-0.0196496,-5.52534e-06,0,0.5,0.5,0.5,0.5,0,3.9406e-05,101327,101327,0.865739
-0.000286103,1,0,0.815,0.0834216,0,299.889,299.889,299.889,-0.0196496,-5.52534e-06,0,0.5,0.5,0.5,0.5,0,3.9406e-05,101327,101327,0.865739
-0.000284612,1,0,0.816667,0.0834221,0.005,299.89,299.89,299.89,-0.0195972,-5.46976e-06,0,0.5,0.5,0.5,0.5,0,3.92591e-05,101327,101327,0.865738
-0.000283122,1,0,0.816667,0.0834221,0,299.89,299.89,299.89,-0.0195972,-5.46976e-06,0,0.5,0.5,0.5,0.5,0,3.92591e-05,101327,101327,0.865738
-0.000281632,1,0,0.818333,0.0834226,0.005,299.891,299.891,299.891,-0.0195444,-5.42786e-06,0,0.5,0.5,0.5,0.5,0,3.91104e-05,101327,101327,0.865737
-0.000281632,1,0,0.818333,0.0834226,0,299.891,299.891,299.891,-0.0195444,-5.42786e-06,0,0.5,0.5,0.5,0.5,0,3.91104e-05,101327,101327,0.865737
-0.000281632,1,0,0.82,0.083423,0.005,299.892,299.892,299.892,-0.0194911,-5.39812e-06,0,0.5,0.5,0.5,0.5,0,3.89565e-05,101327,101327,0.865736
-0.000281632,1,0,0.82,0.083423,0,299.892,299.892,299.892,-0.0194911,-5.39812e-06,0,0.5,0.5,0.5,0.5,0,3.89565e-05,101327,101327,0.865736
-0.000280142,1,0,0.821667,0.0834235,0.005,299.893,299.893,299.893,-0.0194373,-5.38385e-06,0,0.5,0.5,0.5,0.5,0,3.87995e-05,101327,101327,0.865735
-0.000278652,1,0,0.821667,0.0834235,0,299.893,299.893,299.893,-0.0194373,-5.38385e-06,0,0.5,0.5,0.5,0.5,0,3.87995e-05,101327,101327,0.865735
-0.000278652,1,0,0.823333,0.083424,0.005,299.893,299.893,299.893,-0.0193829,-5.39081e-06,0,0.5,0.5,0.5,0.5,0,3.86433e-05,101327,101327,0.865734
-0.000280142,1,0,0.823333,0.083424,0,299.893,299.893,299.893,-0.0193829,-5.39081e-06,0,0.5,0.5,0.5,0.5,0,3.86433e-05,101327,101327,0.865734
-0.000280142,1,0,0.825,0.0834244,0.005,299.894,299.894,299.894,-0.019328,-5.42268e-06,0,0.5,0.5,0.5,0.5,0,3.84824e-05,101327,101327,0.865733
-0.000278652,1,0,0.825,0.0834244,0,299.894,299.894,299.894,-0.019328,-5.42268e-06,0,0.5,0.5,0.5,0.5,0,3.84824e-05,101327,101327,0.865733
-0.000275672,1,0,0.826667,0.0834249,0.005,299.895,299.895,299.895,-0.0192724,-5.47612e-06,0,0.5,0.5,0.5,0.5,0,3.83168e-05,101327,101327,0.865732
-0.000274182,1,0,0.826667,0.0834249,0,299.895,299.895,299.895,-0.0192724,-5.47612e-06,0,0.5,0.5,0.5,0.5,0,3.83168e-05,101327,101327,0.865732
-0.000274182,1,0,0.828333,0.0834254,0.005,299.896,299.896,299.896,-0.0192161,-5.53753e-06,0,0.5,0.5,0.5,0.5,0,3.81514e-05,101327,101327,0.865731
-0.000275672,1,0,0.828333,0.0834254,0,299.896,299.896,299.896,-0.0192161,-5.53753e-06,0,0.5,0.5,0.5,0.5,0,3.81514e-05,101327,101327,0.865731
-0.000275672,1,0,0.83,0.0834258,0.005,299.897,299.897,299.897,-0.0191591,-5.58949e-06,0,0.5,0.5,0.5,0.5,0,3.79804e-05,101327,101327,0.865729
-0.000274182,1,0,0.83,0.0834258,0,299.897,299.897,299.897,-0.0191591,-5.58949e-06,0,0.5,0.5,0.5,0.5,0,3.79804e-05,101327,101327,0.865729
-0.000272692,1,0,0.831667,0.0834263,0.005,299.898,299.898,299.898,-0.0191013,-5.61853e-06,0,0.5,0.5,0.5,0.5,0,3.78043e-05,101327,101327,0.865728
-0.000272692,1,0,0.831667,0.0834263,0,299.898,299.898,299.898,-0.0191013,-5.61853e-06,0,0.5,0.5,0.5,0.5,0,3.78043e-05,101327,101327,0.865728
-0.000272692,1,0,0.833333,0.0834267,0.005,299.899,299.899,299.899,-0.0190428,-5.62119e-06,0,0.5,0.5,0.5,0.5,0,3.7629e-05,101327,101327,0.865727
-0.000272692,1,0,0.833333,0.0834267,0,299.899,299.899,299.899,-0.0190428,-5.62119e-06,0,0.5,0.5,0.5,0.5,0,3.7629e-05,101327,101327,0.865727
-0.000271201,1,0,0.835,0.0834272,0.005,299.9,299.9,299.9,-0.0189833,-5.60494e-06,0,0.5,0.5,0.5,0.5,0,3.74544e-05,101327,101327,0.865726
-0.000269711,1,0,0.835,0.0834272,0,299.9,299.9,299.9,-0.0189833,-5.60494e-06,0,0.5,0.5,0.5,0.5,0,3.74544e-05,101327,101327,0.865726
-0.000268221,1,0,0.836667,0.0834276,0.005,299.9,299.9,299.9,-0.0189229,-5.58079e-06,0,0.5,0.5,0.5,0.5,0,3.72778e-05,101327,101327,0.865725
-0.000268221,1,0,0.836667,0.0834276,0,299.9,299.9,299.9,-0.0189229,-5.58079e-06,0,0.5,0.5,0.5,0.5,0,3.72778e-05,101327,101327,0.865725
-0.000268221,1,0,0.838333,0.0834281,0.005,299.901,299.901,299.901,-0.0188616,-5.55684e-06,0,0.5,0.5,0.5,0.5,0,3.70962e-05,101327,101327,0.865724
-0.000268221,1,0,0.838333,0.0834281,0,299.901,299.901,299.901,-0.0188616,-5.55684e-06,0,0.5,0.5,0.5,0.5,0,3.70962e-05,101327,101327,0.865724
-0.000268221,1,0,0.84,0.0834285,0.005,299.902,299.902,299.902,-0.0187992,-5.53131e-06,0,0.5,0.5,0.5,0.5,0,3.69127e-05,101327,101327,0.865723
-0.000268221,1,0,0.84,0.0834285,0,299.902,299.902,299.902,-0.0187992,-5.53131e-06,0,0.5,0.5,0.5,0.5,0,3.69127e-05,101327,101327,0.865723
-0.000268221,1,0,0.841667,0.083429,0.005,299.903,299.903,299.903,-0.0187358,-5.49457e-06,0,0.5,0.5,0.5,0.5,0,3.67272e-05,101327,101327,0.865722
-0.000268221,1,0,0.841667,0.083429,0,299.903,299.903,299.903,-0.0187358,-5.49457e-06,0,0.5,0.5,0.5,0.5,0,3.67272e-05,101327,101327,0.865722
-0.000268218,1,0,0.843333,0.0834294,0.005,299.904,299.904,299.904,-0.0186712,-5.4356e-06,0,0.5,0.5,0.5,0.5,0,3.65329e-05,101327,101327,0.865721
-0.000268215,1,0,0.843333,0.0834294,0,299.904,299.904,299.904,-0.0186712,-5.4356e-06,0,0.5,0.5,0.5,0.5,0,3.65329e-05,101327,101327,0.865721
-0.000266725,1,0,0.845,0.0834299,0.005,299.905,299.905,299.905,-0.0186055,-5.35263e-06,0,0.5,0.5,0.5,0.5,0,3.63398e-05,101327,101327,0.86572
